tdate	ttime	sensorVAC	sensorVBat	sensorIBat	sensorILoad	modemType	sensorModem0	sensorModem1	sensorModem2	sensorModem3	sensorBUC	sensorSCPC	sensorSCADA	sensorTemp	sendStatus
2015-12-08	23:04:28	239.72	50.88	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:29	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:30	228.71	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:31	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:32	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:33	217.7	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:34	223.2	50.88	-0.52	0.15	NULL	6.61	13.59	19.61	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:35	217.7	50.88	-0.52	0.22	NULL	6.61	13.57	19.61	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:36	228.71	50.88	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:37	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:38	239.72	50.88	-0.52	0.15	NULL	6.61	13.59	19.61	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:39	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:40	234.21	50.88	-0.52	0.15	NULL	6.61	13.59	19.61	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:41	234.21	50.88	-0.52	0.15	NULL	6.61	13.59	19.61	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:42	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:43	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:44	228.71	50.88	-0.52	0.15	NULL	6.61	13.59	19.61	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:45	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.94	11.97	25	0
2015-12-08	23:04:46	228.71	50.88	-0.52	0.15	NULL	6.6	13.57	19.61	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:47	239.72	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:49	223.2	50.88	-0.52	0.15	NULL	6.61	13.59	19.61	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:50	234.21	50.88	-0.52	0.22	NULL	6.61	13.56	19.58	24.19	50.86	50.94	11.98	25	0
2015-12-08	23:04:51	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.19	50.86	50.94	11.98	25	0
2015-12-08	23:04:52	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.88	11.98	25	0
2015-12-08	23:04:53	234.21	50.88	-0.52	0.15	NULL	6.61	13.59	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:54	239.72	50.88	-0.52	0.22	NULL	6.61	13.59	19.61	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:55	228.71	50.88	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:56	234.21	50.88	-0.52	0.22	NULL	6.61	13.57	19.61	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:57	239.72	50.88	-0.52	0.22	NULL	6.61	13.59	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:58	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:04:59	239.72	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:05:00	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:05:01	234.21	50.88	-0.52	0.15	NULL	6.61	13.59	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:05:02	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.94	11.98	25	1
2015-12-08	23:05:03	223.2	50.88	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	50.86	50.88	11.98	25	0
2015-12-08	23:05:04	223.2	50.88	-0.52	0.15	NULL	6.61	13.59	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:05:05	223.2	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.88	11.98	25	0
2015-12-08	23:05:06	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:05:07	228.71	50.88	-0.52	0.22	NULL	6.61	13.57	19.61	24.16	50.86	50.94	11.98	25	1
2015-12-08	23:05:08	223.2	50.88	-0.52	0.22	NULL	6.61	13.57	19.61	24.16	50.86	50.94	11.97	25	0
2015-12-08	23:05:09	239.72	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:05:10	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:05:11	223.2	50.88	-0.52	0.22	NULL	6.61	13.57	19.61	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:05:12	239.72	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:05:13	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.94	11.98	25	1
2015-12-08	23:05:14	223.2	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:05:15	223.2	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:05:16	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.86	50.88	11.98	25	0
2015-12-08	23:05:17	234.21	50.88	-0.52	0.15	NULL	6.61	13.59	19.58	24.16	50.8	50.94	11.98	25	0
2015-12-08	23:05:18	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.86	50.94	11.98	25	1
2015-12-08	23:05:19	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.88	11.98	25	0
2015-12-08	23:05:20	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:05:21	228.71	50.88	-0.52	0.15	NULL	6.61	13.59	19.58	24.16	50.8	50.94	11.98	25	0
2015-12-08	23:05:22	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.94	11.98	25	0
2015-12-08	23:05:23	234.21	50.88	-0.52	0.22	NULL	6.61	13.57	19.61	24.16	50.86	50.94	11.98	25	1
2015-12-08	23:05:24	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.94	11.98	25	0
2015-12-08	23:05:25	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:05:26	234.21	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.94	11.98	25	0
2015-12-08	23:05:27	239.72	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:05:28	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.88	11.98	25	1
2015-12-08	23:05:29	234.21	50.88	-0.52	0.15	NULL	6.61	13.59	19.58	24.16	50.8	50.94	11.98	25	0
2015-12-08	23:05:31	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.88	11.98	25	0
2015-12-08	23:05:32	223.2	50.88	-0.52	0.22	NULL	6.61	13.59	19.61	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:05:33	223.2	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.94	11.98	25	0
2015-12-08	23:05:34	228.71	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	1
2015-12-08	23:05:35	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:05:36	228.71	50.88	-0.52	0.22	NULL	6.61	13.57	19.61	24.16	50.86	50.88	11.98	25	0
2015-12-08	23:05:37	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.94	11.98	25	0
2015-12-08	23:05:38	239.72	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	50.88	11.98	25	0
2015-12-08	23:05:39	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.19	50.86	50.88	11.98	25	1
2015-12-08	23:05:40	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.94	11.98	25	0
2015-12-08	23:05:41	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:05:42	228.71	50.88	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:05:43	228.71	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.94	11.98	25	0
2015-12-08	23:05:44	239.72	50.88	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	50.8	50.88	11.98	25	1
2015-12-08	23:05:45	212.19	50.88	-0.52	0.15	NULL	6.6	13.57	19.61	24.16	50.86	50.88	11.98	25	0
2015-12-08	23:05:46	223.2	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.86	NULL	11.98	25	0
2015-12-08	23:05:47	223.2	50.88	-0.52	0.15	NULL	6.61	13.59	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:05:48	234.21	50.88	-0.52	0.15	NULL	6.61	13.59	19.58	24.16	50.8	50.94	11.98	25	0
2015-12-08	23:05:49	234.21	50.88	-0.52	0.15	NULL	6.61	13.59	19.61	24.19	50.8	50.88	11.98	25	0
2015-12-08	23:05:50	223.2	50.88	-0.52	0.15	NULL	6.61	13.59	19.58	24.19	50.8	50.88	11.98	25	1
2015-12-08	23:05:51	228.72	50.88	-0.52	0.22	NULL	6.61	13.59	19.61	24.19	50.8	50.94	11.98	25	0
2015-12-08	23:05:52	234.21	50.88	-0.52	0.22	NULL	6.61	13.57	19.61	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:05:53	217.7	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.86	50.88	11.98	25	0
2015-12-08	23:05:54	223.2	50.88	-0.59	0.22	NULL	6.61	13.57	19.61	24.16	50.86	50.88	11.98	25	0
2015-12-08	23:05:55	223.2	50.88	-0.52	0.15	NULL	6.61	13.59	19.61	24.16	50.8	50.88	11.98	25	1
2015-12-08	23:05:56	234.21	50.88	-0.52	0.15	NULL	6.61	13.59	19.61	24.16	50.8	50.94	11.98	25	0
2015-12-08	23:05:57	239.72	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.94	11.98	25	0
2015-12-08	23:05:58	228.71	50.88	-0.52	0.15	NULL	6.61	13.59	19.61	24.19	50.8	50.88	11.98	25	0
2015-12-08	23:05:59	234.21	50.88	-0.52	0.22	NULL	6.61	13.59	19.61	24.16	50.86	50.88	11.98	25	0
2015-12-08	23:06:00	239.72	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	1
2015-12-08	23:06:01	234.21	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:06:02	234.21	50.88	-0.52	0.15	NULL	6.61	13.59	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:06:03	228.71	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:06:04	234.21	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.86	50.94	11.98	25	0
2015-12-08	23:06:05	234.21	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.86	50.88	11.98	25	0
2015-12-08	23:06:06	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	1
2015-12-08	23:06:07	223.2	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:06:08	217.7	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.19	50.8	50.88	11.98	25	0
2015-12-08	23:06:09	239.72	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:06:10	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:06:11	223.2	50.88	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	50.8	50.88	11.98	25	1
2015-12-08	23:06:12	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.19	50.8	50.88	11.98	25	0
2015-12-08	23:06:14	239.72	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:06:15	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:06:16	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.88	11.98	25	1
2015-12-08	23:06:17	239.72	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:06:18	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:06:19	234.21	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:06:20	212.19	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.88	11.97	25	0
2015-12-08	23:06:21	223.2	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	1
2015-12-08	23:06:22	217.7	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:06:23	223.2	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:06:24	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.19	50.8	50.88	11.98	25	0
2015-12-08	23:06:25	223.2	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:06:26	239.72	50.88	-0.52	0.15	NULL	6.61	13.59	19.61	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:06:27	234.21	50.88	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	50.8	50.88	11.98	25	1
2015-12-08	23:06:28	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:06:29	234.21	50.88	-0.52	0.22	NULL	6.61	13.57	19.61	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:06:30	239.72	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	1
2015-12-08	23:06:31	217.7	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	1
2015-12-08	23:06:32	212.19	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.88	11.98	25	1
2015-12-08	23:06:33	223.2	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	1
2015-12-08	23:06:34	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.88	11.98	25	1
2015-12-08	23:06:35	234.21	50.88	-0.52	0.22	NULL	6.61	13.57	19.61	24.16	50.8	50.88	11.98	25	1
2015-12-08	23:07:03	223.2	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	1
2015-12-08	23:07:04	223.2	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.83	11.97	25	0
2015-12-08	23:07:05	239.72	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.19	50.8	50.83	11.98	25	0
2015-12-08	23:07:06	239.72	50.88	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:07	217.7	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:07:08	239.72	50.88	-0.52	0.22	NULL	6.61	13.57	19.61	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:07:09	228.71	50.88	-0.52	0.22	NULL	6.61	13.57	19.61	24.16	50.8	50.83	11.98	25	1
2015-12-08	23:07:10	223.2	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:11	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:12	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.19	50.8	50.83	11.98	25	0
2015-12-08	23:07:13	223.2	50.88	-0.52	0.22	NULL	6.61	13.59	19.61	24.16	50.75	50.83	11.98	25	0
2015-12-08	23:07:14	234.21	50.88	-0.52	0.22	NULL	6.61	13.59	19.58	24.16	50.8	50.83	11.98	25	1
2015-12-08	23:07:15	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:16	223.2	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:17	234.21	50.88	-0.52	0.15	NULL	6.6	13.57	19.61	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:18	239.72	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:19	223.2	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.19	50.8	50.83	11.98	25	1
2015-12-08	23:07:20	239.72	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:21	223.2	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.19	50.8	50.83	11.98	25	0
2015-12-08	23:07:22	212.19	50.88	-0.52	0.15	NULL	6.61	13.59	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:23	228.71	50.88	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	50.8	50.83	11.97	25	0
2015-12-08	23:07:24	223.2	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	1
2015-12-08	23:07:25	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:26	228.71	50.88	-0.52	0.22	NULL	6.61	13.59	19.61	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:27	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:28	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.19	50.8	50.83	11.98	25	0
2015-12-08	23:07:29	228.71	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:30	223.2	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.83	11.98	25	1
2015-12-08	23:07:31	239.72	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:32	223.2	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:33	217.7	50.88	-0.52	0.22	NULL	6.61	13.59	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:34	228.71	50.88	-0.52	0.22	NULL	6.61	13.59	19.58	24.19	50.8	50.83	11.98	25	0
2015-12-08	23:07:35	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	1
2015-12-08	23:07:36	223.2	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.19	50.8	50.83	11.98	25	0
2015-12-08	23:07:37	234.21	50.88	-0.52	0.15	NULL	6.61	13.59	19.61	24.16	50.75	50.83	11.98	25	0
2015-12-08	23:07:38	217.7	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:39	228.71	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:40	234.21	50.88	-0.52	0.15	NULL	6.61	13.59	19.58	24.16	50.8	50.83	11.98	25	1
2015-12-08	23:07:41	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:42	212.19	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:43	228.71	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:44	234.21	50.88	-0.52	0.15	NULL	6.61	13.59	19.61	24.16	50.75	50.83	11.98	25	0
2015-12-08	23:07:45	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.75	50.83	11.98	25	1
2015-12-08	23:07:46	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.83	11.97	25	0
2015-12-08	23:07:47	223.2	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:48	239.72	50.88	-0.52	0.22	NULL	6.61	13.59	19.58	24.16	50.8	50.83	11.97	25	0
2015-12-08	23:07:49	234.21	50.88	-0.52	0.15	NULL	6.61	13.59	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:50	228.71	50.88	-0.52	0.22	NULL	6.61	13.57	19.61	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:51	239.72	50.88	-0.52	0.22	NULL	6.61	13.59	19.58	24.16	50.8	50.77	11.98	25	1
2015-12-08	23:07:52	217.7	50.88	-0.52	0.22	NULL	6.6	13.57	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:53	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.97	25	0
2015-12-08	23:07:54	234.21	50.88	-0.52	0.22	NULL	6.61	13.59	19.61	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:55	217.7	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:56	234.21	50.88	-0.52	0.15	NULL	6.61	13.59	19.58	24.16	50.8	50.83	11.98	25	1
2015-12-08	23:07:57	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:07:58	234.21	50.88	-0.52	0.15	NULL	6.61	13.59	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:07:59	239.72	50.88	-0.52	0.15	NULL	6.61	13.59	19.61	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:08:00	239.72	50.88	-0.52	0.15	NULL	6.61	13.59	19.58	24.16	50.75	50.83	11.98	25	0
2015-12-08	23:08:01	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:08:02	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.88	11.98	25	1
2015-12-08	23:08:03	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.77	11.98	25	0
2015-12-08	23:08:04	239.72	50.88	-0.52	0.15	NULL	6.6	13.57	19.61	24.16	50.8	50.88	11.98	25	0
2015-12-08	23:08:05	234.21	50.88	-0.52	0.15	NULL	6.61	13.59	19.58	24.19	50.8	50.83	11.98	25	0
2015-12-08	23:08:06	228.71	50.88	-0.52	0.15	NULL	6.61	13.59	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:08:07	223.2	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	1
2015-12-08	23:08:08	234.21	50.88	-0.52	0.22	NULL	6.61	13.59	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:08:09	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.77	11.98	25	0
2015-12-08	23:08:10	228.71	50.88	-0.52	0.22	NULL	6.61	13.59	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:08:11	239.72	50.88	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:08:12	223.2	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	1
2015-12-08	23:08:13	217.7	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:08:14	228.71	50.88	-0.52	0.22	NULL	6.61	13.59	19.58	24.16	50.8	50.83	11.97	25	0
2015-12-08	23:08:15	234.21	50.88	-0.52	0.15	NULL	6.61	13.59	19.61	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:08:16	223.2	50.88	-0.52	0.22	NULL	6.61	13.57	19.61	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:08:17	228.71	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:08:18	239.72	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.75	50.83	11.98	25	1
2015-12-08	23:08:19	234.21	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.75	50.83	11.98	25	0
2015-12-08	23:08:20	239.72	50.88	-0.52	0.15	NULL	6.6	13.57	19.61	24.16	50.75	50.77	11.98	25	0
2015-12-08	23:08:21	239.72	50.88	-0.72	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.77	11.98	25	0
2015-12-08	23:08:22	223.2	50.88	-0.52	0.15	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:08:23	223.2	50.88	-0.52	0.15	NULL	6.61	13.59	19.58	24.19	50.75	50.77	11.98	25	1
2015-12-08	23:08:24	234.21	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.75	50.83	11.98	25	0
2015-12-08	23:08:25	234.21	50.88	-0.52	0.15	NULL	6.6	13.57	19.58	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:08:26	234.21	50.88	-0.52	0.15	NULL	6.61	13.57	19.61	24.16	50.8	50.83	11.98	25	0
2015-12-08	23:08:27	223.2	50.88	-0.52	0.22	NULL	6.61	13.57	19.58	24.16	50.8	50.83	11.98	25	0
